Anderson Valley Hop Ottin IPA,Anderson Valley Brewing Company,6
Anderson Valley Steinber Dark Lager Tallboy,Anderson Valley Brewing Company,7
Avery White Rascal,Avery Brewing Company,6
21st Amendment Brew Free! or Die IPA,21st Amendment Brewery,6
Blue Moon Belgian White Tallboy,MillerCoors ,7
Coors Banquet Tallboy,Coors Brewing Company,5
Founders All Day IPA,Founders Brewing,5
Narragansett Lager Tallboy,Narragansett Brewing Company,4
Neshaminy J.A.W.N Nugget Ale,Neshaminy Creek Brewing,6
Oskar Blues Dale’s Pale Ale,Oskar Blues Brewery ,5
Oskar Blues Old Chub Scotch Ale,Oskar Blues Brewery ,5
Oskar Blues Mama’s Little Yellow Pils,Oskar Blues Brewery ,5
Oskar Blues G’Knight Imperial Red IPA Tallboy,Oskar Blues Brewery ,9
Pabst Blue Ribbon,Pabst Brewing Company,4
Sierra Nevada Pale Ale,Sierra Nevada Brewing Company,5
Sierra Nevada Torpedo Extra IPA Tallboy,Sierra Nevada Brewing Company,6
Sixpoint Bengali Tiger IPA,Sixpoint Brewery,6
Sixpoint Resin Double IPA Tallboy,Sixpoint Brewery,9
BOOST JUICE,RULB,5
Sixpoint Sweetaction,Sixpoint Brewery,6
Zywiec Beer,Zywiec Brewery,6
Slyfox Helles Golden Lager,Sly Fox Brewing Company,5.5
Not Your Father’s Rootbeer,Smalltown Brewery,7
Terrapin HI5 IPA,Terrapin Beer Company,6
Terrapin RecreationAle,Terrapin Beer Company,5
Imperial,FIFCO,5
Modelo,Anheuser-Busch InBev,5
Pilsner Urquell Tallboy,Pilsner Urquell,7
Glutenberg Blonde Tallboy,Glutenberg Craft Brewery,7.5
Youngs Double Chocolate Stout,Charles Wells Brewery,8
Cheapo Lite,AlcoholicsAnonymous Brewing Company,3
Are You A Broke College Kid? Lite,I'm Sorry Brewery,3
The Taste Of Regret,C,2.5
Bud Light,Anheuser-Busch,4
Are You Sure This Isn't Water,Not A Brewery,2
You Probably Thought This Was Good Beer Back In College Ice,Ames Brewing,4
Rootbeer Double...Get It? DO YA?!?!,Please Give Us An A,3.1
Bonehurtin' Juice,Spooky Spooky,3
BeerOverflow,StackOverflow,0
You Must Be Rich,We Can Do What We Want International,50
62 65 65 72,It's Hex,72
Arctic Nail Ale,Nail Brewing,100
Duff Beer,Duff Brewery,24
Blue Ribbon 1844,Pabst Brewing Company,44
BarBeerDrinker,Imielinski Brewskis,54
Tuition,Rutgers Brewing Company,15000
Gasoline,ExxonMobile,43